"data","denominazione_regione","totale_casi","terapia_intensiva","ricoverati_con_sintomi","totale_casi_lag","incremento","PL_area_non_critica","PL_terapia_intensiva","popolazione","nuovi_vaccinati","vaccinati","incidenza","saturazione_ti","saturazione_area_non_critica","casi_soglia_50","casi_soglia_150","casi_soglia_250","vaccinati_suscettibili","suscettibili","casi_soglia_50_suscettibili","casi_soglia_150_suscettibili","casi_soglia_250_suscettibili","soglia_50_effettiva","soglia_150_effettiva","soglia_250_effettiva","moltiplicatore_vaccini","soglia_50_equivalente","soglia_150_equivalente","soglia_250_equivalente","indicatore_stress"
2020-12-29,"P.A. Bolzano",29014,22,136,28267,747,391,100,533715,NA,NA,139.96,0.22,0.35,266.86,800.57,1334.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-29,"P.A. Trento",21323,46,380,20290,1033,517,60,544745,NA,NA,189.63,0.77,0.74,272.37,817.12,1361.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-29,"Piemonte",195415,196,3029,190510,4905,5824,628,4273210,NA,NA,114.78,0.31,0.52,2136.6,6409.82,10683.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-29,"Puglia",87833,136,1466,82263,5570,2799,462,3926931,NA,NA,141.84,0.29,0.52,1963.47,5890.4,9817.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-29,"Sardegna",30417,45,498,28867,1550,1602,216,1598225,0,0,96.98,0.21,0.31,799.11,2397.34,3995.56,0,1598225,799.11,2397.34,3995.56,50,150,250,1,50,150,250,1.94
2020-12-29,"Sicilia",91261,169,1093,86092,5169,2918,644,4840876,1,3,106.78,0.26,0.37,2420.44,7261.31,12102.19,0,4840873,2420.44,7261.31,12102.18,50,150,250,1,50,150,250,2.14
2020-12-29,"Toscana",119236,157,879,116544,2692,5033,570,3668333,NA,NA,73.38,0.28,0.17,1834.17,5502.5,9170.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-29,"Umbria",28313,38,263,27396,917,671,97,865013,NA,NA,106.01,0.39,0.39,432.51,1297.52,2162.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-29,"Valle d'Aosta",7230,1,73,7073,157,67,23,123895,NA,NA,126.72,0.04,1.09,61.95,185.84,309.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-29,"Veneto",246089,366,2678,222588,23501,6000,1000,4852453,NA,NA,484.31,0.37,0.45,2426.23,7278.68,12131.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-30,"Abruzzo",34858,36,432,33875,983,1324,185,1285256,NA,NA,76.48,0.19,0.33,642.63,1927.88,3213.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-30,"Basilicata",10679,4,89,10223,456,342,88,547579,NA,NA,83.28,0.05,0.26,273.79,821.37,1368.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-30,"Calabria",23518,17,257,21777,1741,821,151,1877728,NA,NA,92.72,0.11,0.31,938.86,2816.59,4694.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-30,"Campania",188119,102,1357,183117,5002,3832,569,5679759,NA,NA,88.07,0.18,0.35,2839.88,8519.64,14199.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-30,"Emilia-Romagna",169396,230,2641,159472,9924,6538,760,4445549,NA,NA,223.23,0.3,0.4,2222.77,6668.32,11113.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-30,"Friuli Venezia Giulia",49150,59,641,45884,3266,1277,175,1198753,0,1,272.45,0.34,0.5,599.38,1798.13,2996.88,0,1198752,599.38,1798.13,2996.88,50,150,250,1,50,150,250,5.45
2020-12-30,"Lazio",161284,303,2808,152457,8827,6421,943,5720796,11,20,154.3,0.32,0.44,2860.4,8581.19,14301.99,1,5720777,2860.39,8581.17,14301.94,50,150,250,1,50,150,250,3.09
2020-12-30,"Liguria",59997,63,712,58198,1799,1670,214,1509805,0,1,119.15,0.29,0.43,754.9,2264.71,3774.51,0,1509804,754.9,2264.71,3774.51,50,150,250,1,50,150,250,2.38
2020-12-30,"Lombardia",475044,481,3617,464599,10445,6369,1416,9966992,0,0,104.8,0.34,0.57,4983.5,14950.49,24917.48,0,9966992,4983.5,14950.49,24917.48,50,150,250,1,50,150,250,2.1
2020-12-30,"Marche",40921,62,468,38292,2629,951,209,1501406,0,2,175.1,0.3,0.49,750.7,2252.11,3753.52,0,1501404,750.7,2252.11,3753.51,50,150,250,1,50,150,250,3.5
2020-12-30,"Molise",6440,10,53,6170,270,176,39,296547,NA,NA,91.05,0.26,0.3,148.27,444.82,741.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-30,"P.A. Bolzano",29234,22,168,28398,836,391,100,533715,0,0,156.64,0.22,0.43,266.86,800.57,1334.29,0,533715,266.86,800.57,1334.29,50,150,250,1,50,150,250,3.13
2020-12-30,"P.A. Trento",21520,45,380,20447,1073,517,60,544745,0,0,196.97,0.75,0.74,272.37,817.12,1361.86,0,544745,272.37,817.12,1361.86,50,150,250,1,50,150,250,3.94
2020-12-30,"Piemonte",196461,192,2957,191443,5018,5824,628,4273210,0,0,117.43,0.31,0.51,2136.6,6409.82,10683.03,0,4273210,2136.6,6409.82,10683.03,50,150,250,1,50,150,250,2.35
2020-12-30,"Puglia",89303,128,1497,83205,6098,2799,462,3926931,0,0,155.29,0.28,0.53,1963.47,5890.4,9817.33,0,3926931,1963.47,5890.4,9817.33,50,150,250,1,50,150,250,3.11
2020-12-30,"Sardegna",30745,44,496,29136,1609,1602,216,1598225,NA,NA,100.67,0.2,0.31,799.11,2397.34,3995.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-30,"Sicilia",92345,166,1085,87024,5321,2918,644,4840876,1,4,109.92,0.26,0.37,2420.44,7261.31,12102.19,0,4840872,2420.44,7261.31,12102.18,50,150,250,1,50,150,250,2.2
2020-12-30,"Toscana",119696,160,869,116979,2717,5033,570,3668333,1,6,74.07,0.28,0.17,1834.17,5502.5,9170.83,0,3668327,1834.16,5502.49,9170.82,50,150,250,1,50,150,250,1.48
2020-12-30,"Umbria",28660,44,256,27553,1107,671,97,865013,NA,NA,127.97,0.45,0.38,432.51,1297.52,2162.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-30,"Valle d'Aosta",7244,2,72,7084,160,67,23,123895,NA,NA,129.14,0.09,1.07,61.95,185.84,309.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-30,"Veneto",249075,358,2711,225945,23130,6000,1000,4852453,0,0,476.67,0.36,0.45,2426.23,7278.68,12131.13,0,4852453,2426.23,7278.68,12131.13,50,150,250,1,50,150,250,9.53
2020-12-31,"Abruzzo",35314,35,430,34098,1216,1324,185,1285256,NA,NA,94.61,0.19,0.32,642.63,1927.88,3213.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-31,"Basilicata",10826,4,89,10378,448,342,88,547579,NA,NA,81.81,0.05,0.26,273.79,821.37,1368.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-31,"Calabria",23920,18,243,22021,1899,821,151,1877728,NA,NA,101.13,0.12,0.3,938.86,2816.59,4694.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-31,"Campania",189673,113,1325,184273,5400,3832,569,5679759,20,24,95.07,0.2,0.35,2839.88,8519.64,14199.4,1,5679736,2839.87,8519.6,14199.34,50,150,250,1,50,150,250,1.9
2020-12-31,"Emilia-Romagna",171512,233,2629,161163,10349,6538,760,4445549,1,1,232.79,0.31,0.4,2222.77,6668.32,11113.87,0,4445548,2222.77,6668.32,11113.87,50,150,250,1,50,150,250,4.66
2020-12-31,"Friuli Venezia Giulia",50027,62,645,46715,3312,1277,175,1198753,1,2,276.29,0.35,0.51,599.38,1798.13,2996.88,0,1198751,599.38,1798.13,2996.88,50,150,250,1,50,150,250,5.53
2020-12-31,"Lazio",163051,303,2789,153976,9075,6421,943,5720796,60,80,158.63,0.32,0.43,2860.4,8581.19,14301.99,4,5720720,2860.36,8581.08,14301.8,50,150,250,1,50,150,250,3.17
2020-12-31,"Liguria",60469,65,694,58526,1943,1670,214,1509805,0,1,128.69,0.3,0.42,754.9,2264.71,3774.51,0,1509804,754.9,2264.71,3774.51,50,150,250,1,50,150,250,2.57
2020-12-31,"Lombardia",478903,489,3437,467255,11648,6369,1416,9966992,0,0,116.87,0.35,0.54,4983.5,14950.49,24917.48,0,9966992,4983.5,14950.49,24917.48,50,150,250,1,50,150,250,2.34
2020-12-31,"Marche",41624,62,470,38707,2917,951,209,1501406,2,4,194.28,0.3,0.49,750.7,2252.11,3753.52,0,1501402,750.7,2252.1,3753.5,50,150,250,1,50,150,250,3.89
2020-12-31,"Molise",6528,10,51,6285,243,176,39,296547,NA,NA,81.94,0.26,0.29,148.27,444.82,741.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-31,"P.A. Bolzano",29494,26,159,28540,954,391,100,533715,0,0,178.75,0.26,0.41,266.86,800.57,1334.29,0,533715,266.86,800.57,1334.29,50,150,250,1,50,150,250,3.57
2020-12-31,"P.A. Trento",21840,42,380,20685,1155,517,60,544745,0,0,212.03,0.7,0.74,272.37,817.12,1361.86,0,544745,272.37,817.12,1361.86,50,150,250,1,50,150,250,4.24
2020-12-31,"Piemonte",197828,190,2895,192500,5328,5824,628,4273210,0,0,124.68,0.3,0.5,2136.6,6409.82,10683.03,0,4273210,2136.6,6409.82,10683.03,50,150,250,1,50,150,250,2.49
2020-12-31,"Puglia",90964,129,1490,84663,6301,2799,462,3926931,0,0,160.46,0.28,0.53,1963.47,5890.4,9817.33,0,3926931,1963.47,5890.4,9817.33,50,150,250,1,50,150,250,3.21
2020-12-31,"Sardegna",31113,46,486,29467,1646,1602,216,1598225,0,0,102.99,0.21,0.3,799.11,2397.34,3995.56,0,1598225,799.11,2397.34,3995.56,50,150,250,1,50,150,250,2.06
2020-12-31,"Sicilia",93644,171,1069,87877,5767,2918,644,4840876,8,12,119.13,0.27,0.37,2420.44,7261.31,12102.19,1,4840865,2420.43,7261.3,12102.16,50,150,250,1,50,150,250,2.38
2020-12-31,"Toscana",120328,150,838,117542,2786,5033,570,3668333,4,10,75.95,0.26,0.17,1834.17,5502.5,9170.83,1,3668324,1834.16,5502.49,9170.81,50,150,250,1,50,150,250,1.52
2020-12-31,"Umbria",28960,44,259,27745,1215,671,97,865013,0,0,140.46,0.45,0.39,432.51,1297.52,2162.53,0,865013,432.51,1297.52,2162.53,50,150,250,1,50,150,250,2.81
2020-12-31,"Valle d'Aosta",7273,2,75,7119,154,67,23,123895,0,0,124.3,0.09,1.12,61.95,185.84,309.74,0,123895,61.95,185.84,309.74,50,150,250,1,50,150,250,2.49
2020-12-31,"Veneto",253875,361,2698,229782,24093,6000,1000,4852453,0,0,496.51,0.36,0.45,2426.23,7278.68,12131.13,0,4852453,2426.23,7278.68,12131.13,50,150,250,1,50,150,250,9.93
2021-01-01,"Abruzzo",35723,38,435,34437,1286,1324,185,1285256,NA,NA,100.06,0.21,0.33,642.63,1927.88,3213.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01,"Basilicata",10982,5,83,10447,535,342,88,547579,NA,NA,97.7,0.06,0.24,273.79,821.37,1368.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01,"Calabria",24265,18,233,22278,1987,821,151,1877728,NA,NA,105.82,0.12,0.28,938.86,2816.59,4694.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01,"Campania",191407,104,1359,185282,6125,3832,569,5679759,20,44,107.84,0.18,0.35,2839.88,8519.64,14199.4,2,5679717,2839.86,8519.58,14199.29,50,150,250,1,50,150,250,2.16
2021-01-01,"Emilia-Romagna",174141,231,2643,163290,10851,6538,760,4445549,NA,NA,244.09,0.3,0.4,2222.77,6668.32,11113.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01,"Friuli Venezia Giulia",50742,63,647,47299,3443,1277,175,1198753,NA,NA,287.22,0.36,0.51,599.38,1798.13,2996.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01,"Lazio",164964,305,2752,155667,9297,6421,943,5720796,40,120,162.51,0.32,0.43,2860.4,8581.19,14301.99,6,5720682,2860.34,8581.02,14301.7,50,150,250,1,50,150,250,3.25
2021-01-01,"Liguria",60881,63,664,58971,1910,1670,214,1509805,0,1,126.51,0.29,0.4,754.9,2264.71,3774.51,0,1509804,754.9,2264.71,3774.51,50,150,250,1,50,150,250,2.53
2021-01-01,"Lombardia",481959,487,3352,469883,12076,6369,1416,9966992,0,0,121.16,0.34,0.53,4983.5,14950.49,24917.48,0,9966992,4983.5,14950.49,24917.48,50,150,250,1,50,150,250,2.42
2021-01-01,"Marche",42317,61,479,39310,3007,951,209,1501406,NA,NA,200.28,0.29,0.5,750.7,2252.11,3753.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01,"Molise",6634,11,46,6353,281,176,39,296547,NA,NA,94.76,0.28,0.26,148.27,444.82,741.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01,"P.A. Bolzano",29764,27,159,28722,1042,391,100,533715,0,0,195.24,0.27,0.41,266.86,800.57,1334.29,0,533715,266.86,800.57,1334.29,50,150,250,1,50,150,250,3.9
2021-01-01,"P.A. Trento",22033,39,362,20839,1194,517,60,544745,0,0,219.19,0.65,0.7,272.37,817.12,1361.86,0,544745,272.37,817.12,1361.86,50,150,250,1,50,150,250,4.38
2021-01-01,"Piemonte",198886,184,2784,193375,5511,5824,628,4273210,1,1,128.97,0.29,0.48,2136.6,6409.82,10683.03,0,4273209,2136.6,6409.81,10683.02,50,150,250,1,50,150,250,2.58
2021-01-01,"Puglia",92359,137,1476,85674,6685,2799,462,3926931,0,0,170.23,0.3,0.53,1963.47,5890.4,9817.33,0,3926931,1963.47,5890.4,9817.33,50,150,250,1,50,150,250,3.4
2021-01-01,"Sardegna",31478,42,479,29876,1602,1602,216,1598225,0,0,100.24,0.19,0.3,799.11,2397.34,3995.56,0,1598225,799.11,2397.34,3995.56,50,150,250,1,50,150,250,2
2021-01-01,"Sicilia",94766,176,1073,88597,6169,2918,644,4840876,4,16,127.44,0.27,0.37,2420.44,7261.31,12102.19,1,4840861,2420.43,7261.29,12102.15,50,150,250,1,50,150,250,2.55
2021-01-01,"Toscana",120917,143,810,118155,2762,5033,570,3668333,45,55,75.29,0.25,0.16,1834.17,5502.5,9170.83,3,3668281,1834.14,5502.42,9170.7,50,150,250,1,50,150,250,1.51
2021-01-01,"Umbria",29188,46,254,27977,1211,671,97,865013,0,0,140,0.47,0.38,432.51,1297.52,2162.53,0,865013,432.51,1297.52,2162.53,50,150,250,1,50,150,250,2.8
2021-01-01,"Valle d'Aosta",7290,1,75,7130,160,67,23,123895,NA,NA,129.14,0.04,1.12,61.95,185.84,309.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01,"Veneto",258680,372,2657,234792,23888,6000,1000,4852453,1,1,492.29,0.37,0.44,2426.23,7278.68,12131.13,0,4852452,2426.23,7278.68,12131.13,50,150,250,1,50,150,250,9.85
2021-01-02,"Abruzzo",35746,37,443,34471,1275,1324,185,1285256,1,1,99.2,0.2,0.33,642.63,1927.88,3213.14,0,1285255,642.63,1927.88,3213.14,50,150,250,1,50,150,250,1.98
2021-01-02,"Basilicata",11021,3,93,10472,549,342,88,547579,1,1,100.26,0.03,0.27,273.79,821.37,1368.95,0,547578,273.79,821.37,1368.95,50,150,250,1,50,150,250,2.01
2021-01-02,"Calabria",24440,19,234,22515,1925,821,151,1877728,0,0,102.52,0.13,0.29,938.86,2816.59,4694.32,0,1877728,938.86,2816.59,4694.32,50,150,250,1,50,150,250,2.05
2021-01-02,"Campania",191799,99,1355,185821,5978,3832,569,5679759,58,102,105.25,0.17,0.35,2839.88,8519.64,14199.4,5,5679662,2839.83,8519.49,14199.15,50,150,250,1,50,150,250,2.11
2021-01-02,"Emilia-Romagna",176170,229,2649,165044,11126,6538,760,4445549,0,1,250.27,0.3,0.41,2222.77,6668.32,11113.87,0,4445548,2222.77,6668.32,11113.87,50,150,250,1,50,150,250,5.01
2021-01-02,"Friuli Venezia Giulia",51101,63,652,47523,3578,1277,175,1198753,0,2,298.48,0.36,0.51,599.38,1798.13,2996.88,0,1198751,599.38,1798.13,2996.88,50,150,250,1,50,150,250,5.97
2021-01-02,"Lazio",166239,315,2792,156790,9449,6421,943,5720796,80,200,165.17,0.33,0.43,2860.4,8581.19,14301.99,10,5720606,2860.3,8580.91,14301.51,50,150,250,1,50,150,250,3.3
2021-01-02,"Liguria",61084,66,674,59005,2079,1670,214,1509805,0,1,137.7,0.31,0.4,754.9,2264.71,3774.51,0,1509804,754.9,2264.71,3774.51,50,150,250,1,50,150,250,2.75
2021-01-02,"Lombardia",483361,491,3293,471489,11872,6369,1416,9966992,0,0,119.11,0.35,0.52,4983.5,14950.49,24917.48,0,9966992,4983.5,14950.49,24917.48,50,150,250,1,50,150,250,2.38
2021-01-02,"Marche",42602,65,479,39516,3086,951,209,1501406,2,6,205.54,0.31,0.5,750.7,2252.11,3753.52,0,1501400,750.7,2252.1,3753.5,50,150,250,1,50,150,250,4.11
2021-01-02,"Molise",6655,9,51,6381,274,176,39,296547,NA,NA,92.4,0.23,0.29,148.27,444.82,741.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-02,"P.A. Bolzano",29850,24,176,28746,1104,391,100,533715,0,0,206.85,0.24,0.45,266.86,800.57,1334.29,0,533715,266.86,800.57,1334.29,50,150,250,1,50,150,250,4.14
2021-01-02,"P.A. Trento",22149,41,369,20963,1186,517,60,544745,0,0,217.72,0.68,0.71,272.37,817.12,1361.86,0,544745,272.37,817.12,1361.86,50,150,250,1,50,150,250,4.35
2021-01-02,"Piemonte",199319,182,2777,193792,5527,5824,628,4273210,1,2,129.34,0.29,0.48,2136.6,6409.82,10683.03,0,4273208,2136.6,6409.81,10683.02,50,150,250,1,50,150,250,2.59
2021-01-02,"Puglia",92703,139,1503,86218,6485,2799,462,3926931,0,0,165.14,0.3,0.54,1963.47,5890.4,9817.33,0,3926931,1963.47,5890.4,9817.33,50,150,250,1,50,150,250,3.3
2021-01-02,"Sardegna",31667,41,479,30049,1618,1602,216,1598225,0,0,101.24,0.19,0.3,799.11,2397.34,3995.56,0,1598225,799.11,2397.34,3995.56,50,150,250,1,50,150,250,2.02
2021-01-02,"Sicilia",95500,186,1090,88934,6566,2918,644,4840876,36,52,135.64,0.29,0.37,2420.44,7261.31,12102.19,3,4840827,2420.41,7261.24,12102.07,50,150,250,1,50,150,250,2.71
2021-01-02,"Toscana",121415,139,825,118557,2858,5033,570,3668333,44,99,77.91,0.24,0.16,1834.17,5502.5,9170.83,5,3668239,1834.12,5502.36,9170.6,50,150,250,1,50,150,250,1.56
2021-01-02,"Umbria",29238,47,270,28028,1210,671,97,865013,0,0,139.88,0.48,0.4,432.51,1297.52,2162.53,0,865013,432.51,1297.52,2162.53,50,150,250,1,50,150,250,2.8
2021-01-02,"Valle d'Aosta",7297,2,76,7154,143,67,23,123895,0,0,115.42,0.09,1.13,61.95,185.84,309.74,0,123895,61.95,185.84,309.74,50,150,250,1,50,150,250,2.31
2021-01-02,"Veneto",261845,372,2668,237315,24530,6000,1000,4852453,1,2,505.52,0.37,0.44,2426.23,7278.68,12131.13,0,4852451,2426.23,7278.68,12131.13,50,150,250,1,50,150,250,10.11
2021-01-03,"Abruzzo",35953,41,445,34496,1457,1324,185,1285256,2,3,113.36,0.22,0.34,642.63,1927.88,3213.14,0,1285253,642.63,1927.88,3213.13,50,150,250,1,50,150,250,2.27
2021-01-03,"Basilicata",11102,3,97,10481,621,342,88,547579,0,1,113.41,0.03,0.28,273.79,821.37,1368.95,0,547578,273.79,821.37,1368.95,50,150,250,1,50,150,250,2.27
2021-01-03,"Calabria",24590,19,242,22694,1896,821,151,1877728,0,0,100.97,0.13,0.29,938.86,2816.59,4694.32,0,1877728,938.86,2816.59,4694.32,50,150,250,1,50,150,250,2.02
2021-01-03,"Campania",192418,98,1362,186131,6287,3832,569,5679759,49,151,110.69,0.17,0.36,2839.88,8519.64,14199.4,8,5679616,2839.81,8519.42,14199.04,50,150,250,1,50,150,250,2.21
2021-01-03,"Emilia-Romagna",177988,234,2657,166327,11661,6538,760,4445549,0,1,262.31,0.31,0.41,2222.77,6668.32,11113.87,0,4445548,2222.77,6668.32,11113.87,50,150,250,1,50,150,250,5.25
2021-01-03,"Friuli Venezia Giulia",51301,61,658,47667,3634,1277,175,1198753,0,2,303.15,0.35,0.52,599.38,1798.13,2996.88,0,1198751,599.38,1798.13,2996.88,50,150,250,1,50,150,250,6.06
2021-01-03,"Lazio",167920,309,2824,157767,10153,6421,943,5720796,59,259,177.48,0.33,0.44,2860.4,8581.19,14301.99,13,5720550,2860.28,8580.83,14301.38,50,150,250,1,50,150,250,3.55
2021-01-03,"Liguria",61305,71,696,59104,2201,1670,214,1509805,2,3,145.78,0.33,0.42,754.9,2264.71,3774.51,0,1509802,754.9,2264.7,3774.5,50,150,250,1,50,150,250,2.92
2021-01-03,"Lombardia",485070,489,3267,471955,13115,6369,1416,9966992,1,1,131.58,0.35,0.51,4983.5,14950.49,24917.48,0,9966991,4983.5,14950.49,24917.48,50,150,250,1,50,150,250,2.63
2021-01-03,"Marche",42974,67,479,39697,3277,951,209,1501406,10,16,218.26,0.32,0.5,750.7,2252.11,3753.52,1,1501391,750.7,2252.09,3753.48,50,150,250,1,50,150,250,4.37
2021-01-03,"Molise",6673,10,52,6382,291,176,39,296547,NA,NA,98.13,0.26,0.3,148.27,444.82,741.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-03,"P.A. Bolzano",29946,24,186,28803,1143,391,100,533715,0,0,214.16,0.24,0.48,266.86,800.57,1334.29,0,533715,266.86,800.57,1334.29,50,150,250,1,50,150,250,4.28
2021-01-03,"P.A. Trento",22279,44,382,21049,1230,517,60,544745,0,0,225.79,0.73,0.74,272.37,817.12,1361.86,0,544745,272.37,817.12,1361.86,50,150,250,1,50,150,250,4.52
2021-01-03,"Piemonte",200060,188,2786,194262,5798,5824,628,4273210,1,3,135.68,0.3,0.48,2136.6,6409.82,10683.03,0,4273207,2136.6,6409.81,10683.02,50,150,250,1,50,150,250,2.71
2021-01-03,"Puglia",93653,136,1476,86439,7214,2799,462,3926931,1,1,183.71,0.29,0.53,1963.47,5890.4,9817.33,0,3926930,1963.47,5890.4,9817.33,50,150,250,1,50,150,250,3.67
2021-01-03,"Sardegna",31861,43,473,30145,1716,1602,216,1598225,0,0,107.37,0.2,0.3,799.11,2397.34,3995.56,0,1598225,799.11,2397.34,3995.56,50,150,250,1,50,150,250,2.15
2021-01-03,"Sicilia",96547,184,1137,89616,6931,2918,644,4840876,34,86,143.18,0.29,0.39,2420.44,7261.31,12102.19,4,4840794,2420.4,7261.19,12101.99,50,150,250,1,50,150,250,2.86
2021-01-03,"Toscana",121770,147,834,118784,2986,5033,570,3668333,46,145,81.4,0.26,0.17,1834.17,5502.5,9170.83,7,3668195,1834.1,5502.29,9170.49,50,150,250,1,50,150,250,1.63
2021-01-03,"Umbria",29440,48,268,28064,1376,671,97,865013,0,0,159.07,0.49,0.4,432.51,1297.52,2162.53,0,865013,432.51,1297.52,2162.53,50,150,250,1,50,150,250,3.18
2021-01-03,"Valle d'Aosta",7332,2,66,7181,151,67,23,123895,NA,NA,121.88,0.09,0.99,61.95,185.84,309.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-03,"Veneto",265264,365,2688,240652,24612,6000,1000,4852453,0,2,507.21,0.36,0.45,2426.23,7278.68,12131.13,0,4852451,2426.23,7278.68,12131.13,50,150,250,1,50,150,250,10.14
2021-01-04,"Abruzzo",36074,39,466,34533,1541,1324,185,1285256,6,9,119.9,0.21,0.35,642.63,1927.88,3213.14,0,1285247,642.62,1927.87,3213.12,50,150,250,1,50,150,250,2.4
2021-01-04,"Basilicata",11143,4,94,10498,645,342,88,547579,0,1,117.79,0.05,0.27,273.79,821.37,1368.95,0,547578,273.79,821.37,1368.95,50,150,250,1,50,150,250,2.36
2021-01-04,"Calabria",24811,19,248,22906,1905,821,151,1877728,3,3,101.45,0.13,0.3,938.86,2816.59,4694.32,0,1877725,938.86,2816.59,4694.31,50,150,250,1,50,150,250,2.03
2021-01-04,"Campania",193165,96,1377,186564,6601,3832,569,5679759,100,251,116.22,0.17,0.36,2839.88,8519.64,14199.4,13,5679521,2839.76,8519.28,14198.8,50,150,250,1,50,150,250,2.32
2021-01-04,"Emilia-Romagna",179586,235,2684,167077,12509,6538,760,4445549,3,4,281.38,0.31,0.41,2222.77,6668.32,11113.87,0,4445545,2222.77,6668.32,11113.86,50,150,250,1,50,150,250,5.63
2021-01-04,"Friuli Venezia Giulia",51582,63,663,47854,3728,1277,175,1198753,0,2,310.99,0.36,0.52,599.38,1798.13,2996.88,0,1198751,599.38,1798.13,2996.88,50,150,250,1,50,150,250,6.22
2021-01-04,"Lazio",169254,318,2852,158733,10521,6421,943,5720796,106,365,183.91,0.34,0.44,2860.4,8581.19,14301.99,18,5720449,2860.22,8580.67,14301.12,50,150,250,1,50,150,250,3.68
2021-01-04,"Liguria",61509,75,716,59277,2232,1670,214,1509805,1,4,147.83,0.35,0.43,754.9,2264.71,3774.51,0,1509801,754.9,2264.7,3774.5,50,150,250,1,50,150,250,2.96
2021-01-04,"Lombardia",485933,484,3227,472528,13405,6369,1416,9966992,7,8,134.49,0.34,0.51,4983.5,14950.49,24917.48,0,9966984,4983.49,14950.48,24917.46,50,150,250,1,50,150,250,2.69
2021-01-04,"Marche",43329,65,487,39828,3501,951,209,1501406,13,29,233.18,0.31,0.51,750.7,2252.11,3753.52,1,1501378,750.69,2252.07,3753.45,50,150,250,1,50,150,250,4.66
2021-01-04,"Molise",6755,10,54,6389,366,176,39,296547,0,0,123.42,0.26,0.31,148.27,444.82,741.37,0,296547,148.27,444.82,741.37,50,150,250,1,50,150,250,2.47
2021-01-04,"P.A. Bolzano",29983,25,197,28923,1060,391,100,533715,0,0,198.61,0.25,0.5,266.86,800.57,1334.29,0,533715,266.86,800.57,1334.29,50,150,250,1,50,150,250,3.97
2021-01-04,"P.A. Trento",22472,43,379,21148,1324,517,60,544745,2,2,243.05,0.72,0.73,272.37,817.12,1361.86,0,544743,272.37,817.11,1361.86,50,150,250,1,50,150,250,4.86
2021-01-04,"Piemonte",200506,183,2819,194575,5931,5824,628,4273210,1,4,138.79,0.29,0.48,2136.6,6409.82,10683.03,0,4273206,2136.6,6409.81,10683.01,50,150,250,1,50,150,250,2.78
2021-01-04,"Puglia",94284,137,1464,87084,7200,2799,462,3926931,2,3,183.35,0.3,0.52,1963.47,5890.4,9817.33,0,3926928,1963.46,5890.39,9817.32,50,150,250,1,50,150,250,3.67
