"data","denominazione_regione","totale_casi","terapia_intensiva","ricoverati_con_sintomi","totale_casi_lag","incremento","PL_area_non_critica","PL_terapia_intensiva","popolazione","nuovi_vaccinati","vaccinati","incidenza","saturazione_ti","saturazione_area_non_critica","casi_soglia_50","casi_soglia_150","casi_soglia_250","vaccinati_suscettibili","suscettibili","casi_soglia_50_suscettibili","casi_soglia_150_suscettibili","casi_soglia_250_suscettibili","soglia_50_effettiva","soglia_150_effettiva","soglia_250_effettiva","moltiplicatore_vaccini","soglia_50_equivalente","soglia_150_equivalente","soglia_250_equivalente","indicatore_stress"
2020-06-25,"Campania",4662,0,47,4615,47,3832,569,5679759,NA,NA,0.83,0,0.01,2839.88,8519.64,14199.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Emilia-Romagna",28351,11,114,28143,208,6538,760,4445549,NA,NA,4.68,0.01,0.02,2222.77,6668.32,11113.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Friuli Venezia Giulia",3305,0,12,3301,4,1277,175,1198753,NA,NA,0.33,0,0.01,599.38,1798.13,2996.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Lazio",8051,12,181,7986,65,6421,943,5720796,NA,NA,1.14,0.01,0.03,2860.4,8581.19,14301.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Liguria",9954,1,56,9903,51,1670,214,1509805,NA,NA,3.38,0,0.03,754.9,2264.71,3774.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Lombardia",93431,48,622,92518,913,6369,1416,9966992,NA,NA,9.16,0.03,0.1,4983.5,14950.49,24917.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Marche",6781,0,10,6768,13,951,209,1501406,NA,NA,0.87,0,0.01,750.7,2252.11,3753.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Molise",444,0,2,440,4,176,39,296547,NA,NA,1.35,0,0.01,148.27,444.82,741.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"P.A. Bolzano",2634,1,3,2613,21,391,100,533715,NA,NA,3.93,0.01,0.01,266.86,800.57,1334.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"P.A. Trento",4855,0,1,4457,398,517,60,544745,NA,NA,73.06,0,0,272.37,817.12,1361.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Piemonte",31296,15,316,31162,134,5824,628,4273210,NA,NA,3.14,0.02,0.05,2136.6,6409.82,10683.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Puglia",4530,0,27,4519,11,2799,462,3926931,NA,NA,0.28,0,0.01,1963.47,5890.4,9817.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Sardegna",1362,0,6,1367,-5,1602,216,1598225,NA,NA,-0.31,0,0,799.11,2397.34,3995.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Sicilia",3076,5,17,3464,-388,2918,644,4840876,NA,NA,-8.02,0.01,0.01,2420.44,7261.31,12102.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Toscana",10224,6,24,10195,29,5033,570,3668333,NA,NA,0.79,0.01,0,1834.17,5502.5,9170.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Umbria",1439,1,3,1437,2,671,97,865013,NA,NA,0.23,0.01,0,432.51,1297.52,2162.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Valle d'Aosta",1194,0,2,1191,3,67,23,123895,NA,NA,2.42,0,0.03,61.95,185.84,309.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"Veneto",19257,1,29,19233,24,6000,1000,4852453,NA,NA,0.49,0,0,2426.23,7278.68,12131.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Abruzzo",3285,2,30,3280,5,1324,185,1285256,NA,NA,0.39,0.01,0.02,642.63,1927.88,3213.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Basilicata",401,0,1,401,0,342,88,547579,NA,NA,0,0,0,273.79,821.37,1368.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Calabria",1178,0,9,1165,13,821,151,1877728,NA,NA,0.69,0,0.01,938.86,2816.59,4694.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Campania",4665,1,41,4615,50,3832,569,5679759,NA,NA,0.88,0,0.01,2839.88,8519.64,14199.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Emilia-Romagna",28393,12,109,28170,223,6538,760,4445549,NA,NA,5.02,0.02,0.02,2222.77,6668.32,11113.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Friuli Venezia Giulia",3307,0,13,3303,4,1277,175,1198753,NA,NA,0.33,0,0.01,599.38,1798.13,2996.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Lazio",8064,13,185,7995,69,6421,943,5720796,NA,NA,1.21,0.01,0.03,2860.4,8581.19,14301.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Liguria",9958,3,54,9910,48,1670,214,1509805,NA,NA,3.18,0.01,0.03,754.9,2264.71,3774.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Lombardia",93587,47,501,92675,912,6369,1416,9966992,NA,NA,9.15,0.03,0.08,4983.5,14950.49,24917.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Marche",6783,0,10,6768,15,951,209,1501406,NA,NA,1,0,0.01,750.7,2252.11,3753.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Molise",445,0,1,441,4,176,39,296547,NA,NA,1.35,0,0.01,148.27,444.82,741.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"P.A. Bolzano",2634,1,3,2615,19,391,100,533715,NA,NA,3.56,0.01,0.01,266.86,800.57,1334.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"P.A. Trento",4859,0,1,4458,401,517,60,544745,NA,NA,73.61,0,0,272.37,817.12,1361.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Piemonte",31311,14,307,31188,123,5824,628,4273210,NA,NA,2.88,0.02,0.05,2136.6,6409.82,10683.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Puglia",4531,0,27,4520,11,2799,462,3926931,NA,NA,0.28,0,0.01,1963.47,5890.4,9817.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Sardegna",1362,0,5,1368,-6,1602,216,1598225,NA,NA,-0.38,0,0,799.11,2397.34,3995.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Sicilia",3076,4,18,3070,6,2918,644,4840876,NA,NA,0.12,0.01,0.01,2420.44,7261.31,12102.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Toscana",10226,6,21,10205,21,5033,570,3668333,NA,NA,0.57,0.01,0,1834.17,5502.5,9170.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Umbria",1440,1,2,1438,2,671,97,865013,NA,NA,0.23,0.01,0,432.51,1297.52,2162.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Valle d'Aosta",1194,0,2,1191,3,67,23,123895,NA,NA,2.42,0,0.03,61.95,185.84,309.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"Veneto",19262,1,16,19235,27,6000,1000,4852453,NA,NA,0.56,0,0,2426.23,7278.68,12131.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Abruzzo",3285,2,31,3281,4,1324,185,1285256,NA,NA,0.31,0.01,0.02,642.63,1927.88,3213.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Basilicata",401,0,1,401,0,342,88,547579,NA,NA,0,0,0,273.79,821.37,1368.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Calabria",1179,0,9,1167,12,821,151,1877728,NA,NA,0.64,0,0.01,938.86,2816.59,4694.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Campania",4665,0,45,4615,50,3832,569,5679759,NA,NA,0.88,0,0.01,2839.88,8519.64,14199.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Emilia-Romagna",28435,11,106,28198,237,6538,760,4445549,NA,NA,5.33,0.01,0.02,2222.77,6668.32,11113.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Friuli Venezia Giulia",3307,0,12,3304,3,1277,175,1198753,NA,NA,0.25,0,0.01,599.38,1798.13,2996.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Lazio",8082,13,185,8009,73,6421,943,5720796,NA,NA,1.28,0.01,0.03,2860.4,8581.19,14301.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Liguria",9963,3,49,9920,43,1670,214,1509805,NA,NA,2.85,0.01,0.03,754.9,2264.71,3774.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Lombardia",93664,43,415,92840,824,6369,1416,9966992,NA,NA,8.27,0.03,0.07,4983.5,14950.49,24917.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Marche",6785,0,9,6768,17,951,209,1501406,NA,NA,1.13,0,0.01,750.7,2252.11,3753.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Molise",445,0,0,441,4,176,39,296547,NA,NA,1.35,0,0,148.27,444.82,741.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"P.A. Bolzano",2636,1,4,2618,18,391,100,533715,NA,NA,3.37,0.01,0.01,266.86,800.57,1334.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"P.A. Trento",4860,0,2,4458,402,517,60,544745,NA,NA,73.8,0,0,272.37,817.12,1361.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Piemonte",31322,12,303,31215,107,5824,628,4273210,NA,NA,2.5,0.02,0.05,2136.6,6409.82,10683.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Puglia",4531,0,27,4525,6,2799,462,3926931,NA,NA,0.15,0,0.01,1963.47,5890.4,9817.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Sardegna",1363,0,6,1369,-6,1602,216,1598225,NA,NA,-0.38,0,0,799.11,2397.34,3995.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Sicilia",3077,4,20,3070,7,2918,644,4840876,NA,NA,0.14,0.01,0.01,2420.44,7261.31,12102.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Toscana",10238,6,14,10207,31,5033,570,3668333,NA,NA,0.85,0.01,0,1834.17,5502.5,9170.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Umbria",1440,1,2,1438,2,671,97,865013,NA,NA,0.23,0.01,0,432.51,1297.52,2162.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Valle d'Aosta",1194,0,2,1193,1,67,23,123895,NA,NA,0.81,0,0.03,61.95,185.84,309.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"Veneto",19264,1,18,19238,26,6000,1000,4852453,NA,NA,0.54,0,0,2426.23,7278.68,12131.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Abruzzo",3286,2,28,3281,5,1324,185,1285256,NA,NA,0.39,0.01,0.02,642.63,1927.88,3213.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Basilicata",401,0,1,401,0,342,88,547579,NA,NA,0,0,0,273.79,821.37,1368.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Calabria",1180,0,4,1173,7,821,151,1877728,NA,NA,0.37,0,0,938.86,2816.59,4694.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Campania",4665,0,39,4617,48,3832,569,5679759,NA,NA,0.85,0,0.01,2839.88,8519.64,14199.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Emilia-Romagna",28456,12,108,28221,235,6538,760,4445549,NA,NA,5.29,0.02,0.02,2222.77,6668.32,11113.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Friuli Venezia Giulia",3308,0,12,3305,3,1277,175,1198753,NA,NA,0.25,0,0.01,599.38,1798.13,2996.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Lazio",8096,13,187,8017,79,6421,943,5720796,NA,NA,1.38,0.01,0.03,2860.4,8581.19,14301.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Liguria",9967,3,48,9927,40,1670,214,1509805,NA,NA,2.65,0.01,0.03,754.9,2264.71,3774.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Lombardia",93761,43,323,92968,793,6369,1416,9966992,NA,NA,7.96,0.03,0.05,4983.5,14950.49,24917.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Marche",6785,0,9,6768,17,951,209,1501406,NA,NA,1.13,0,0.01,750.7,2252.11,3753.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Molise",445,0,0,441,4,176,39,296547,NA,NA,1.35,0,0,148.27,444.82,741.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"P.A. Bolzano",2637,1,3,2622,15,391,100,533715,NA,NA,2.81,0.01,0.01,266.86,800.57,1334.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"P.A. Trento",4863,0,2,4463,400,517,60,544745,NA,NA,73.43,0,0,272.37,817.12,1361.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Piemonte",31336,12,305,31241,95,5824,628,4273210,NA,NA,2.22,0.02,0.05,2136.6,6409.82,10683.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Puglia",4531,0,27,4527,4,2799,462,3926931,NA,NA,0.1,0,0.01,1963.47,5890.4,9817.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Sardegna",1364,0,6,1369,-5,1602,216,1598225,NA,NA,-0.31,0,0,799.11,2397.34,3995.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Sicilia",3077,4,21,3072,5,2918,644,4840876,NA,NA,0.1,0.01,0.01,2420.44,7261.31,12102.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Toscana",10243,6,16,10210,33,5033,570,3668333,NA,NA,0.9,0.01,0,1834.17,5502.5,9170.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Umbria",1440,1,2,1438,2,671,97,865013,NA,NA,0.23,0.01,0,432.51,1297.52,2162.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Valle d'Aosta",1194,0,3,1193,1,67,23,123895,NA,NA,0.81,0,0.04,61.95,185.84,309.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"Veneto",19275,1,16,19245,30,6000,1000,4852453,NA,NA,0.62,0,0,2426.23,7278.68,12131.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Abruzzo",3287,2,28,3282,5,1324,185,1285256,NA,NA,0.39,0.01,0.02,642.63,1927.88,3213.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Basilicata",402,0,1,401,1,342,88,547579,NA,NA,0.18,0,0,273.79,821.37,1368.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Calabria",1180,0,4,1174,6,821,151,1877728,NA,NA,0.32,0,0,938.86,2816.59,4694.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Campania",4666,0,20,4624,42,3832,569,5679759,NA,NA,0.74,0,0.01,2839.88,8519.64,14199.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Emilia-Romagna",28472,12,111,28243,229,6538,760,4445549,NA,NA,5.15,0.02,0.02,2222.77,6668.32,11113.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Friuli Venezia Giulia",3308,0,12,3305,3,1277,175,1198753,NA,NA,0.25,0,0.01,599.38,1798.13,2996.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Lazio",8105,13,190,8025,80,6421,943,5720796,NA,NA,1.4,0.01,0.03,2860.4,8581.19,14301.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Liguria",9974,3,47,9935,39,1670,214,1509805,NA,NA,2.58,0.01,0.03,754.9,2264.71,3774.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Lombardia",93839,43,321,93111,728,6369,1416,9966992,NA,NA,7.3,0.03,0.05,4983.5,14950.49,24917.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Marche",6785,0,9,6774,11,951,209,1501406,NA,NA,0.73,0,0.01,750.7,2252.11,3753.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Molise",445,0,0,444,1,176,39,296547,NA,NA,0.34,0,0,148.27,444.82,741.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"P.A. Bolzano",2639,1,2,2633,6,391,100,533715,NA,NA,1.12,0.01,0.01,266.86,800.57,1334.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"P.A. Trento",4863,0,1,4464,399,517,60,544745,NA,NA,73.25,0,0,272.37,817.12,1361.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Piemonte",31338,11,283,31248,90,5824,628,4273210,NA,NA,2.11,0.02,0.05,2136.6,6409.82,10683.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Puglia",4531,0,28,4527,4,2799,462,3926931,NA,NA,0.1,0,0.01,1963.47,5890.4,9817.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Sardegna",1364,0,6,1369,-5,1602,216,1598225,NA,NA,-0.31,0,0,799.11,2397.34,3995.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Sicilia",3078,3,21,3072,6,2918,644,4840876,NA,NA,0.12,0,0.01,2420.44,7261.31,12102.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Toscana",10248,6,14,10211,37,5033,570,3668333,NA,NA,1.01,0.01,0,1834.17,5502.5,9170.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Umbria",1440,1,2,1438,2,671,97,865013,NA,NA,0.23,0.01,0,432.51,1297.52,2162.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Valle d'Aosta",1194,0,3,1193,1,67,23,123895,NA,NA,0.81,0,0.04,61.95,185.84,309.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"Veneto",19278,1,17,19247,31,6000,1000,4852453,NA,NA,0.64,0,0,2426.23,7278.68,12131.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Abruzzo",3287,0,33,3282,5,1324,185,1285256,NA,NA,0.39,0,0.02,642.63,1927.88,3213.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Basilicata",402,0,1,401,1,342,88,547579,NA,NA,0.18,0,0,273.79,821.37,1368.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Calabria",1181,0,4,1175,6,821,151,1877728,NA,NA,0.32,0,0,938.86,2816.59,4694.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Campania",4690,0,29,4634,56,3832,569,5679759,NA,NA,0.99,0,0.01,2839.88,8519.64,14199.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Emilia-Romagna",28492,12,108,28260,232,6538,760,4445549,NA,NA,5.22,0.02,0.02,2222.77,6668.32,11113.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Friuli Venezia Giulia",3308,0,9,3305,3,1277,175,1198753,NA,NA,0.25,0,0.01,599.38,1798.13,2996.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Lazio",8110,13,189,8033,77,6421,943,5720796,NA,NA,1.35,0.01,0.03,2860.4,8581.19,14301.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Liguria",9977,3,46,9939,38,1670,214,1509805,NA,NA,2.52,0.01,0.03,754.9,2264.71,3774.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Lombardia",93901,42,297,93173,728,6369,1416,9966992,NA,NA,7.3,0.03,0.05,4983.5,14950.49,24917.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Marche",6785,0,8,6775,10,951,209,1501406,NA,NA,0.67,0,0.01,750.7,2252.11,3753.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Molise",445,0,0,444,1,176,39,296547,NA,NA,0.34,0,0,148.27,444.82,741.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"P.A. Bolzano",2639,1,3,2633,6,391,100,533715,NA,NA,1.12,0.01,0.01,266.86,800.57,1334.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"P.A. Trento",4863,0,1,4465,398,517,60,544745,NA,NA,73.06,0,0,272.37,817.12,1361.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Piemonte",31349,12,267,31254,95,5824,628,4273210,NA,NA,2.22,0.02,0.05,2136.6,6409.82,10683.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Puglia",4531,0,25,4529,2,2799,462,3926931,NA,NA,0.05,0,0.01,1963.47,5890.4,9817.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Sardegna",1366,0,6,1360,6,1602,216,1598225,NA,NA,0.38,0,0,799.11,2397.34,3995.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Sicilia",3080,3,19,3073,7,2918,644,4840876,NA,NA,0.14,0,0.01,2420.44,7261.31,12102.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Toscana",10250,6,17,10217,33,5033,570,3668333,NA,NA,0.9,0.01,0,1834.17,5502.5,9170.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Umbria",1441,1,3,1438,3,671,97,865013,NA,NA,0.35,0.01,0,432.51,1297.52,2162.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Valle d'Aosta",1195,0,4,1193,2,67,23,123895,NA,NA,1.61,0,0.06,61.95,185.84,309.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Veneto",19286,0,21,19250,36,6000,1000,4852453,NA,NA,0.74,0,0,2426.23,7278.68,12131.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,"Abruzzo",3289,0,32,3283,6,1324,185,1285256,NA,NA,0.47,0,0.02,642.63,1927.88,3213.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,"Basilicata",402,0,0,401,1,342,88,547579,NA,NA,0.18,0,0,273.79,821.37,1368.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,"Calabria",1181,0,4,1175,6,821,151,1877728,NA,NA,0.32,0,0,938.86,2816.59,4694.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,"Campania",4699,0,16,4645,54,3832,569,5679759,NA,NA,0.95,0,0,2839.88,8519.64,14199.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,"Emilia-Romagna",28508,10,104,28304,204,6538,760,4445549,NA,NA,4.59,0.01,0.02,2222.77,6668.32,11113.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,"Friuli Venezia Giulia",3312,0,6,3305,7,1277,175,1198753,NA,NA,0.58,0,0,599.38,1798.13,2996.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,"Lazio",8119,12,190,8039,80,6421,943,5720796,NA,NA,1.4,0.01,0.03,2860.4,8581.19,14301.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,"Liguria",9982,3,42,9940,42,1670,214,1509805,NA,NA,2.78,0.01,0.03,754.9,2264.71,3774.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
